Artifact,Row_Key,Field,Historical_1206_Value,Corrected_1218_Value,Change_Status,Historical_Source_SHA256,Corrected_Source_SHA256,Interpretation_Boundary
STEP13B_SENSITIVITY_RESULTS.csv,Sensitivity_ID=AGE_UNKNOWN_NO_STRUCTURED_65|Module=AGE|Population=ALL_INCLUDED|Scenario=UNKNOWN_ALL_NO|Metric=ELIGIBLE_65_STRUCTURED,Scenario,UNKNOWN_ALL_NO,UNKNOWN_ALL_NO,UNCHANGED,8dbefbd5be67ca15481c533a6ea80bfa5465ce5b476096a21f8c6a8f64b08667,278128a4ec403ed26a1048b2433ba4570d7fb881271ca7bfaf39df37a9ed5d82,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
STEP13B_SENSITIVITY_RESULTS.csv,Sensitivity_ID=AGE_UNKNOWN_NO_STRUCTURED_65|Module=AGE|Population=ALL_INCLUDED|Scenario=UNKNOWN_ALL_NO|Metric=ELIGIBLE_65_STRUCTURED,Metric,ELIGIBLE_65_STRUCTURED,ELIGIBLE_65_STRUCTURED,UNCHANGED,8dbefbd5be67ca15481c533a6ea80bfa5465ce5b476096a21f8c6a8f64b08667,278128a4ec403ed26a1048b2433ba4570d7fb881271ca7bfaf39df37a9ed5d82,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
STEP13B_SENSITIVITY_RESULTS.csv,Sensitivity_ID=AGE_UNKNOWN_NO_STRUCTURED_65|Module=AGE|Population=ALL_INCLUDED|Scenario=UNKNOWN_ALL_NO|Metric=ELIGIBLE_65_STRUCTURED,Numerator,1085,1097,CHANGED,8dbefbd5be67ca15481c533a6ea80bfa5465ce5b476096a21f8c6a8f64b08667,278128a4ec403ed26a1048b2433ba4570d7fb881271ca7bfaf39df37a9ed5d82,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
STEP13B_SENSITIVITY_RESULTS.csv,Sensitivity_ID=AGE_UNKNOWN_NO_STRUCTURED_65|Module=AGE|Population=ALL_INCLUDED|Scenario=UNKNOWN_ALL_NO|Metric=ELIGIBLE_65_STRUCTURED,Denominator,1206,1218,CHANGED,8dbefbd5be67ca15481c533a6ea80bfa5465ce5b476096a21f8c6a8f64b08667,278128a4ec403ed26a1048b2433ba4570d7fb881271ca7bfaf39df37a9ed5d82,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
STEP13B_SENSITIVITY_RESULTS.csv,Sensitivity_ID=AGE_UNKNOWN_NO_STRUCTURED_65|Module=AGE|Population=ALL_INCLUDED|Scenario=UNKNOWN_ALL_NO|Metric=ELIGIBLE_65_STRUCTURED,Unknown_Count,42,42,UNCHANGED,8dbefbd5be67ca15481c533a6ea80bfa5465ce5b476096a21f8c6a8f64b08667,278128a4ec403ed26a1048b2433ba4570d7fb881271ca7bfaf39df37a9ed5d82,UNKNOWN_UNCLEAR_NOT_PUBLICLY_SPECIFIED_NOT_APPLICABLE_REMAIN_DISTINCT
STEP13B_SENSITIVITY_RESULTS.csv,Sensitivity_ID=AGE_UNKNOWN_NO_STRUCTURED_65|Module=AGE|Population=ALL_INCLUDED|Scenario=UNKNOWN_ALL_NO|Metric=ELIGIBLE_65_STRUCTURED,Percent,89.966833,90.065681,CHANGED,8dbefbd5be67ca15481c533a6ea80bfa5465ce5b476096a21f8c6a8f64b08667,278128a4ec403ed26a1048b2433ba4570d7fb881271ca7bfaf39df37a9ed5d82,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
STEP13B_SENSITIVITY_RESULTS.csv,Sensitivity_ID=AGE_UNKNOWN_NO_STRUCTURED_65|Module=AGE|Population=ALL_INCLUDED|Scenario=UNKNOWN_ALL_NO|Metric=ELIGIBLE_65_STRUCTURED,Status,RUN,RUN,UNCHANGED,8dbefbd5be67ca15481c533a6ea80bfa5465ce5b476096a21f8c6a8f64b08667,278128a4ec403ed26a1048b2433ba4570d7fb881271ca7bfaf39df37a9ed5d82,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
STEP13B_SENSITIVITY_RESULTS.csv,Sensitivity_ID=AGE_UNKNOWN_NO_STRUCTURED_65|Module=AGE|Population=ALL_INCLUDED|Scenario=UNKNOWN_ALL_NO|Metric=ELIGIBLE_65_STRUCTURED,Notes,Unknown and expert-decision states assigned NO for the bound.,Unknown and expert-decision states assigned NO for the bound.,UNCHANGED,8dbefbd5be67ca15481c533a6ea80bfa5465ce5b476096a21f8c6a8f64b08667,278128a4ec403ed26a1048b2433ba4570d7fb881271ca7bfaf39df37a9ed5d82,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
STEP13B_SENSITIVITY_RESULTS.csv,Sensitivity_ID=AGE_UNKNOWN_NO_STRUCTURED_75|Module=AGE|Population=ALL_INCLUDED|Scenario=UNKNOWN_ALL_NO|Metric=ELIGIBLE_75_STRUCTURED,Sensitivity_ID,AGE_UNKNOWN_NO_STRUCTURED_75,AGE_UNKNOWN_NO_STRUCTURED_75,UNCHANGED,8dbefbd5be67ca15481c533a6ea80bfa5465ce5b476096a21f8c6a8f64b08667,278128a4ec403ed26a1048b2433ba4570d7fb881271ca7bfaf39df37a9ed5d82,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
STEP13B_SENSITIVITY_RESULTS.csv,Sensitivity_ID=AGE_UNKNOWN_NO_STRUCTURED_75|Module=AGE|Population=ALL_INCLUDED|Scenario=UNKNOWN_ALL_NO|Metric=ELIGIBLE_75_STRUCTURED,Module,AGE,AGE,UNCHANGED,8dbefbd5be67ca15481c533a6ea80bfa5465ce5b476096a21f8c6a8f64b08667,278128a4ec403ed26a1048b2433ba4570d7fb881271ca7bfaf39df37a9ed5d82,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
STEP13B_SENSITIVITY_RESULTS.csv,Sensitivity_ID=AGE_UNKNOWN_NO_STRUCTURED_75|Module=AGE|Population=ALL_INCLUDED|Scenario=UNKNOWN_ALL_NO|Metric=ELIGIBLE_75_STRUCTURED,Population,ALL_INCLUDED,ALL_INCLUDED,UNCHANGED,8dbefbd5be67ca15481c533a6ea80bfa5465ce5b476096a21f8c6a8f64b08667,278128a4ec403ed26a1048b2433ba4570d7fb881271ca7bfaf39df37a9ed5d82,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
STEP13B_SENSITIVITY_RESULTS.csv,Sensitivity_ID=AGE_UNKNOWN_NO_STRUCTURED_75|Module=AGE|Population=ALL_INCLUDED|Scenario=UNKNOWN_ALL_NO|Metric=ELIGIBLE_75_STRUCTURED,Scenario,UNKNOWN_ALL_NO,UNKNOWN_ALL_NO,UNCHANGED,8dbefbd5be67ca15481c533a6ea80bfa5465ce5b476096a21f8c6a8f64b08667,278128a4ec403ed26a1048b2433ba4570d7fb881271ca7bfaf39df37a9ed5d82,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
STEP13B_SENSITIVITY_RESULTS.csv,Sensitivity_ID=AGE_UNKNOWN_NO_STRUCTURED_75|Module=AGE|Population=ALL_INCLUDED|Scenario=UNKNOWN_ALL_NO|Metric=ELIGIBLE_75_STRUCTURED,Metric,ELIGIBLE_75_STRUCTURED,ELIGIBLE_75_STRUCTURED,UNCHANGED,8dbefbd5be67ca15481c533a6ea80bfa5465ce5b476096a21f8c6a8f64b08667,278128a4ec403ed26a1048b2433ba4570d7fb881271ca7bfaf39df37a9ed5d82,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
STEP13B_SENSITIVITY_RESULTS.csv,Sensitivity_ID=AGE_UNKNOWN_NO_STRUCTURED_75|Module=AGE|Population=ALL_INCLUDED|Scenario=UNKNOWN_ALL_NO|Metric=ELIGIBLE_75_STRUCTURED,Numerator,959,969,CHANGED,8dbefbd5be67ca15481c533a6ea80bfa5465ce5b476096a21f8c6a8f64b08667,278128a4ec403ed26a1048b2433ba4570d7fb881271ca7bfaf39df37a9ed5d82,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
STEP13B_SENSITIVITY_RESULTS.csv,Sensitivity_ID=AGE_UNKNOWN_NO_STRUCTURED_75|Module=AGE|Population=ALL_INCLUDED|Scenario=UNKNOWN_ALL_NO|Metric=ELIGIBLE_75_STRUCTURED,Denominator,1206,1218,CHANGED,8dbefbd5be67ca15481c533a6ea80bfa5465ce5b476096a21f8c6a8f64b08667,278128a4ec403ed26a1048b2433ba4570d7fb881271ca7bfaf39df37a9ed5d82,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
STEP13B_SENSITIVITY_RESULTS.csv,Sensitivity_ID=AGE_UNKNOWN_NO_STRUCTURED_75|Module=AGE|Population=ALL_INCLUDED|Scenario=UNKNOWN_ALL_NO|Metric=ELIGIBLE_75_STRUCTURED,Unknown_Count,42,42,UNCHANGED,8dbefbd5be67ca15481c533a6ea80bfa5465ce5b476096a21f8c6a8f64b08667,278128a4ec403ed26a1048b2433ba4570d7fb881271ca7bfaf39df37a9ed5d82,UNKNOWN_UNCLEAR_NOT_PUBLICLY_SPECIFIED_NOT_APPLICABLE_REMAIN_DISTINCT
STEP13B_SENSITIVITY_RESULTS.csv,Sensitivity_ID=AGE_UNKNOWN_NO_STRUCTURED_75|Module=AGE|Population=ALL_INCLUDED|Scenario=UNKNOWN_ALL_NO|Metric=ELIGIBLE_75_STRUCTURED,Percent,79.519071,79.55665,CHANGED,8dbefbd5be67ca15481c533a6ea80bfa5465ce5b476096a21f8c6a8f64b08667,278128a4ec403ed26a1048b2433ba4570d7fb881271ca7bfaf39df37a9ed5d82,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
STEP13B_SENSITIVITY_RESULTS.csv,Sensitivity_ID=AGE_UNKNOWN_NO_STRUCTURED_75|Module=AGE|Population=ALL_INCLUDED|Scenario=UNKNOWN_ALL_NO|Metric=ELIGIBLE_75_STRUCTURED,Status,RUN,RUN,UNCHANGED,8dbefbd5be67ca15481c533a6ea80bfa5465ce5b476096a21f8c6a8f64b08667,278128a4ec403ed26a1048b2433ba4570d7fb881271ca7bfaf39df37a9ed5d82,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
STEP13B_SENSITIVITY_RESULTS.csv,Sensitivity_ID=AGE_UNKNOWN_NO_STRUCTURED_75|Module=AGE|Population=ALL_INCLUDED|Scenario=UNKNOWN_ALL_NO|Metric=ELIGIBLE_75_STRUCTURED,Notes,Unknown and expert-decision states assigned NO for the bound.,Unknown and expert-decision states assigned NO for the bound.,UNCHANGED,8dbefbd5be67ca15481c533a6ea80bfa5465ce5b476096a21f8c6a8f64b08667,278128a4ec403ed26a1048b2433ba4570d7fb881271ca7bfaf39df37a9ed5d82,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
STEP13B_SENSITIVITY_RESULTS.csv,Sensitivity_ID=AGE_UNKNOWN_NO_STRUCTURED_80|Module=AGE|Population=ALL_INCLUDED|Scenario=UNKNOWN_ALL_NO|Metric=ELIGIBLE_80_STRUCTURED,Sensitivity_ID,AGE_UNKNOWN_NO_STRUCTURED_80,AGE_UNKNOWN_NO_STRUCTURED_80,UNCHANGED,8dbefbd5be67ca15481c533a6ea80bfa5465ce5b476096a21f8c6a8f64b08667,278128a4ec403ed26a1048b2433ba4570d7fb881271ca7bfaf39df37a9ed5d82,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
STEP13B_SENSITIVITY_RESULTS.csv,Sensitivity_ID=AGE_UNKNOWN_NO_STRUCTURED_80|Module=AGE|Population=ALL_INCLUDED|Scenario=UNKNOWN_ALL_NO|Metric=ELIGIBLE_80_STRUCTURED,Module,AGE,AGE,UNCHANGED,8dbefbd5be67ca15481c533a6ea80bfa5465ce5b476096a21f8c6a8f64b08667,278128a4ec403ed26a1048b2433ba4570d7fb881271ca7bfaf39df37a9ed5d82,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
STEP13B_SENSITIVITY_RESULTS.csv,Sensitivity_ID=AGE_UNKNOWN_NO_STRUCTURED_80|Module=AGE|Population=ALL_INCLUDED|Scenario=UNKNOWN_ALL_NO|Metric=ELIGIBLE_80_STRUCTURED,Population,ALL_INCLUDED,ALL_INCLUDED,UNCHANGED,8dbefbd5be67ca15481c533a6ea80bfa5465ce5b476096a21f8c6a8f64b08667,278128a4ec403ed26a1048b2433ba4570d7fb881271ca7bfaf39df37a9ed5d82,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
STEP13B_SENSITIVITY_RESULTS.csv,Sensitivity_ID=AGE_UNKNOWN_NO_STRUCTURED_80|Module=AGE|Population=ALL_INCLUDED|Scenario=UNKNOWN_ALL_NO|Metric=ELIGIBLE_80_STRUCTURED,Scenario,UNKNOWN_ALL_NO,UNKNOWN_ALL_NO,UNCHANGED,8dbefbd5be67ca15481c533a6ea80bfa5465ce5b476096a21f8c6a8f64b08667,278128a4ec403ed26a1048b2433ba4570d7fb881271ca7bfaf39df37a9ed5d82,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
STEP13B_SENSITIVITY_RESULTS.csv,Sensitivity_ID=AGE_UNKNOWN_NO_STRUCTURED_80|Module=AGE|Population=ALL_INCLUDED|Scenario=UNKNOWN_ALL_NO|Metric=ELIGIBLE_80_STRUCTURED,Metric,ELIGIBLE_80_STRUCTURED,ELIGIBLE_80_STRUCTURED,UNCHANGED,8dbefbd5be67ca15481c533a6ea80bfa5465ce5b476096a21f8c6a8f64b08667,278128a4ec403ed26a1048b2433ba4570d7fb881271ca7bfaf39df37a9ed5d82,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
STEP13B_SENSITIVITY_RESULTS.csv,Sensitivity_ID=AGE_UNKNOWN_NO_STRUCTURED_80|Module=AGE|Population=ALL_INCLUDED|Scenario=UNKNOWN_ALL_NO|Metric=ELIGIBLE_80_STRUCTURED,Numerator,904,914,CHANGED,8dbefbd5be67ca15481c533a6ea80bfa5465ce5b476096a21f8c6a8f64b08667,278128a4ec403ed26a1048b2433ba4570d7fb881271ca7bfaf39df37a9ed5d82,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
STEP13B_SENSITIVITY_RESULTS.csv,Sensitivity_ID=AGE_UNKNOWN_NO_STRUCTURED_80|Module=AGE|Population=ALL_INCLUDED|Scenario=UNKNOWN_ALL_NO|Metric=ELIGIBLE_80_STRUCTURED,Denominator,1206,1218,CHANGED,8dbefbd5be67ca15481c533a6ea80bfa5465ce5b476096a21f8c6a8f64b08667,278128a4ec403ed26a1048b2433ba4570d7fb881271ca7bfaf39df37a9ed5d82,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
STEP13B_SENSITIVITY_RESULTS.csv,Sensitivity_ID=AGE_UNKNOWN_NO_STRUCTURED_80|Module=AGE|Population=ALL_INCLUDED|Scenario=UNKNOWN_ALL_NO|Metric=ELIGIBLE_80_STRUCTURED,Unknown_Count,42,42,UNCHANGED,8dbefbd5be67ca15481c533a6ea80bfa5465ce5b476096a21f8c6a8f64b08667,278128a4ec403ed26a1048b2433ba4570d7fb881271ca7bfaf39df37a9ed5d82,UNKNOWN_UNCLEAR_NOT_PUBLICLY_SPECIFIED_NOT_APPLICABLE_REMAIN_DISTINCT
STEP13B_SENSITIVITY_RESULTS.csv,Sensitivity_ID=AGE_UNKNOWN_NO_STRUCTURED_80|Module=AGE|Population=ALL_INCLUDED|Scenario=UNKNOWN_ALL_NO|Metric=ELIGIBLE_80_STRUCTURED,Percent,74.958541,75.041051,CHANGED,8dbefbd5be67ca15481c533a6ea80bfa5465ce5b476096a21f8c6a8f64b08667,278128a4ec403ed26a1048b2433ba4570d7fb881271ca7bfaf39df37a9ed5d82,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
STEP13B_SENSITIVITY_RESULTS.csv,Sensitivity_ID=AGE_UNKNOWN_NO_STRUCTURED_80|Module=AGE|Population=ALL_INCLUDED|Scenario=UNKNOWN_ALL_NO|Metric=ELIGIBLE_80_STRUCTURED,Status,RUN,RUN,UNCHANGED,8dbefbd5be67ca15481c533a6ea80bfa5465ce5b476096a21f8c6a8f64b08667,278128a4ec403ed26a1048b2433ba4570d7fb881271ca7bfaf39df37a9ed5d82,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
STEP13B_SENSITIVITY_RESULTS.csv,Sensitivity_ID=AGE_UNKNOWN_NO_STRUCTURED_80|Module=AGE|Population=ALL_INCLUDED|Scenario=UNKNOWN_ALL_NO|Metric=ELIGIBLE_80_STRUCTURED,Notes,Unknown and expert-decision states assigned NO for the bound.,Unknown and expert-decision states assigned NO for the bound.,UNCHANGED,8dbefbd5be67ca15481c533a6ea80bfa5465ce5b476096a21f8c6a8f64b08667,278128a4ec403ed26a1048b2433ba4570d7fb881271ca7bfaf39df37a9ed5d82,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
STEP13B_SENSITIVITY_RESULTS.csv,Sensitivity_ID=AGE_UNKNOWN_NO_STRUCTURED_85|Module=AGE|Population=ALL_INCLUDED|Scenario=UNKNOWN_ALL_NO|Metric=ELIGIBLE_85_STRUCTURED,Sensitivity_ID,AGE_UNKNOWN_NO_STRUCTURED_85,AGE_UNKNOWN_NO_STRUCTURED_85,UNCHANGED,8dbefbd5be67ca15481c533a6ea80bfa5465ce5b476096a21f8c6a8f64b08667,278128a4ec403ed26a1048b2433ba4570d7fb881271ca7bfaf39df37a9ed5d82,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
STEP13B_SENSITIVITY_RESULTS.csv,Sensitivity_ID=AGE_UNKNOWN_NO_STRUCTURED_85|Module=AGE|Population=ALL_INCLUDED|Scenario=UNKNOWN_ALL_NO|Metric=ELIGIBLE_85_STRUCTURED,Module,AGE,AGE,UNCHANGED,8dbefbd5be67ca15481c533a6ea80bfa5465ce5b476096a21f8c6a8f64b08667,278128a4ec403ed26a1048b2433ba4570d7fb881271ca7bfaf39df37a9ed5d82,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
STEP13B_SENSITIVITY_RESULTS.csv,Sensitivity_ID=AGE_UNKNOWN_NO_STRUCTURED_85|Module=AGE|Population=ALL_INCLUDED|Scenario=UNKNOWN_ALL_NO|Metric=ELIGIBLE_85_STRUCTURED,Population,ALL_INCLUDED,ALL_INCLUDED,UNCHANGED,8dbefbd5be67ca15481c533a6ea80bfa5465ce5b476096a21f8c6a8f64b08667,278128a4ec403ed26a1048b2433ba4570d7fb881271ca7bfaf39df37a9ed5d82,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
STEP13B_SENSITIVITY_RESULTS.csv,Sensitivity_ID=AGE_UNKNOWN_NO_STRUCTURED_85|Module=AGE|Population=ALL_INCLUDED|Scenario=UNKNOWN_ALL_NO|Metric=ELIGIBLE_85_STRUCTURED,Scenario,UNKNOWN_ALL_NO,UNKNOWN_ALL_NO,UNCHANGED,8dbefbd5be67ca15481c533a6ea80bfa5465ce5b476096a21f8c6a8f64b08667,278128a4ec403ed26a1048b2433ba4570d7fb881271ca7bfaf39df37a9ed5d82,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
STEP13B_SENSITIVITY_RESULTS.csv,Sensitivity_ID=AGE_UNKNOWN_NO_STRUCTURED_85|Module=AGE|Population=ALL_INCLUDED|Scenario=UNKNOWN_ALL_NO|Metric=ELIGIBLE_85_STRUCTURED,Metric,ELIGIBLE_85_STRUCTURED,ELIGIBLE_85_STRUCTURED,UNCHANGED,8dbefbd5be67ca15481c533a6ea80bfa5465ce5b476096a21f8c6a8f64b08667,278128a4ec403ed26a1048b2433ba4570d7fb881271ca7bfaf39df37a9ed5d82,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
STEP13B_SENSITIVITY_RESULTS.csv,Sensitivity_ID=AGE_UNKNOWN_NO_STRUCTURED_85|Module=AGE|Population=ALL_INCLUDED|Scenario=UNKNOWN_ALL_NO|Metric=ELIGIBLE_85_STRUCTURED,Numerator,836,846,CHANGED,8dbefbd5be67ca15481c533a6ea80bfa5465ce5b476096a21f8c6a8f64b08667,278128a4ec403ed26a1048b2433ba4570d7fb881271ca7bfaf39df37a9ed5d82,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
STEP13B_SENSITIVITY_RESULTS.csv,Sensitivity_ID=AGE_UNKNOWN_NO_STRUCTURED_85|Module=AGE|Population=ALL_INCLUDED|Scenario=UNKNOWN_ALL_NO|Metric=ELIGIBLE_85_STRUCTURED,Denominator,1206,1218,CHANGED,8dbefbd5be67ca15481c533a6ea80bfa5465ce5b476096a21f8c6a8f64b08667,278128a4ec403ed26a1048b2433ba4570d7fb881271ca7bfaf39df37a9ed5d82,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
STEP13B_SENSITIVITY_RESULTS.csv,Sensitivity_ID=AGE_UNKNOWN_NO_STRUCTURED_85|Module=AGE|Population=ALL_INCLUDED|Scenario=UNKNOWN_ALL_NO|Metric=ELIGIBLE_85_STRUCTURED,Unknown_Count,42,42,UNCHANGED,8dbefbd5be67ca15481c533a6ea80bfa5465ce5b476096a21f8c6a8f64b08667,278128a4ec403ed26a1048b2433ba4570d7fb881271ca7bfaf39df37a9ed5d82,UNKNOWN_UNCLEAR_NOT_PUBLICLY_SPECIFIED_NOT_APPLICABLE_REMAIN_DISTINCT
STEP13B_SENSITIVITY_RESULTS.csv,Sensitivity_ID=AGE_UNKNOWN_NO_STRUCTURED_85|Module=AGE|Population=ALL_INCLUDED|Scenario=UNKNOWN_ALL_NO|Metric=ELIGIBLE_85_STRUCTURED,Percent,69.320066,69.458128,CHANGED,8dbefbd5be67ca15481c533a6ea80bfa5465ce5b476096a21f8c6a8f64b08667,278128a4ec403ed26a1048b2433ba4570d7fb881271ca7bfaf39df37a9ed5d82,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
STEP13B_SENSITIVITY_RESULTS.csv,Sensitivity_ID=AGE_UNKNOWN_NO_STRUCTURED_85|Module=AGE|Population=ALL_INCLUDED|Scenario=UNKNOWN_ALL_NO|Metric=ELIGIBLE_85_STRUCTURED,Status,RUN,RUN,UNCHANGED,8dbefbd5be67ca15481c533a6ea80bfa5465ce5b476096a21f8c6a8f64b08667,278128a4ec403ed26a1048b2433ba4570d7fb881271ca7bfaf39df37a9ed5d82,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
STEP13B_SENSITIVITY_RESULTS.csv,Sensitivity_ID=AGE_UNKNOWN_NO_STRUCTURED_85|Module=AGE|Population=ALL_INCLUDED|Scenario=UNKNOWN_ALL_NO|Metric=ELIGIBLE_85_STRUCTURED,Notes,Unknown and expert-decision states assigned NO for the bound.,Unknown and expert-decision states assigned NO for the bound.,UNCHANGED,8dbefbd5be67ca15481c533a6ea80bfa5465ce5b476096a21f8c6a8f64b08667,278128a4ec403ed26a1048b2433ba4570d7fb881271ca7bfaf39df37a9ed5d82,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
STEP13B_SENSITIVITY_RESULTS.csv,Sensitivity_ID=AGE_UNKNOWN_YES_RECONCILED_65|Module=AGE|Population=ALL_INCLUDED|Scenario=UNKNOWN_ALL_YES|Metric=ELIGIBLE_65_RECONCILED,Sensitivity_ID,AGE_UNKNOWN_YES_RECONCILED_65,AGE_UNKNOWN_YES_RECONCILED_65,UNCHANGED,8dbefbd5be67ca15481c533a6ea80bfa5465ce5b476096a21f8c6a8f64b08667,278128a4ec403ed26a1048b2433ba4570d7fb881271ca7bfaf39df37a9ed5d82,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
STEP13B_SENSITIVITY_RESULTS.csv,Sensitivity_ID=AGE_UNKNOWN_YES_RECONCILED_65|Module=AGE|Population=ALL_INCLUDED|Scenario=UNKNOWN_ALL_YES|Metric=ELIGIBLE_65_RECONCILED,Module,AGE,AGE,UNCHANGED,8dbefbd5be67ca15481c533a6ea80bfa5465ce5b476096a21f8c6a8f64b08667,278128a4ec403ed26a1048b2433ba4570d7fb881271ca7bfaf39df37a9ed5d82,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
STEP13B_SENSITIVITY_RESULTS.csv,Sensitivity_ID=AGE_UNKNOWN_YES_RECONCILED_65|Module=AGE|Population=ALL_INCLUDED|Scenario=UNKNOWN_ALL_YES|Metric=ELIGIBLE_65_RECONCILED,Population,ALL_INCLUDED,ALL_INCLUDED,UNCHANGED,8dbefbd5be67ca15481c533a6ea80bfa5465ce5b476096a21f8c6a8f64b08667,278128a4ec403ed26a1048b2433ba4570d7fb881271ca7bfaf39df37a9ed5d82,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
STEP13B_SENSITIVITY_RESULTS.csv,Sensitivity_ID=AGE_UNKNOWN_YES_RECONCILED_65|Module=AGE|Population=ALL_INCLUDED|Scenario=UNKNOWN_ALL_YES|Metric=ELIGIBLE_65_RECONCILED,Scenario,UNKNOWN_ALL_YES,UNKNOWN_ALL_YES,UNCHANGED,8dbefbd5be67ca15481c533a6ea80bfa5465ce5b476096a21f8c6a8f64b08667,278128a4ec403ed26a1048b2433ba4570d7fb881271ca7bfaf39df37a9ed5d82,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
STEP13B_SENSITIVITY_RESULTS.csv,Sensitivity_ID=AGE_UNKNOWN_YES_RECONCILED_65|Module=AGE|Population=ALL_INCLUDED|Scenario=UNKNOWN_ALL_YES|Metric=ELIGIBLE_65_RECONCILED,Metric,ELIGIBLE_65_RECONCILED,ELIGIBLE_65_RECONCILED,UNCHANGED,8dbefbd5be67ca15481c533a6ea80bfa5465ce5b476096a21f8c6a8f64b08667,278128a4ec403ed26a1048b2433ba4570d7fb881271ca7bfaf39df37a9ed5d82,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
STEP13B_SENSITIVITY_RESULTS.csv,Sensitivity_ID=AGE_UNKNOWN_YES_RECONCILED_65|Module=AGE|Population=ALL_INCLUDED|Scenario=UNKNOWN_ALL_YES|Metric=ELIGIBLE_65_RECONCILED,Numerator,1110,1121,CHANGED,8dbefbd5be67ca15481c533a6ea80bfa5465ce5b476096a21f8c6a8f64b08667,278128a4ec403ed26a1048b2433ba4570d7fb881271ca7bfaf39df37a9ed5d82,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
